page_title,latitude,longitude,hitcount
Hochschule für angewandte Wissenschaften Würzburg-Schweinfurt,50.0449,10.2102,300
Naturkundliches Museum (Schweinfurt),50.0436,10.2372,290
Bibliothek der Hochschule Würzburg-Schweinfurt,50.0444,10.2113,280
Bibliothek Otto Schäfer,50.051403,10.247917,270
Julius-Maximilians-Universität Würzburg,49.788056,9.935278,260
Alexander-von-Humboldt-Gymnasium Schweinfurt,50.044231,10.201239,250
Celtis-Gymnasium,50.047189,10.227669,240
Bayernkolleg Schweinfurt,50.046389,10.204639,230
Olympia-Morata-Gymnasium,50.044969,10.212519,220
